101,,-78.0,,,,,,,,,,,,-87.0,,-89.0,,,,,,,,,,,-72.0,-90.0,,-80.0,,,-77.0,,,,,,-85.0,,,,,,-82.0,,,,,,-90.0,,,,,238.06852722168,575.542724609375,2017-07-11 23:16:11
102,,-79.0,,,,,,,,,,,,-89.0,,,,-83.0,,,,,,,,,-71.0,-91.0,,,,,-75.0,,,,,-86.0,-83.0,,-88.0,,,,-84.0,,-75.0,,,,-89.0,,,,,220.142730712891,575.302490234375,2017-07-11 23:16:29
103,,-81.0,,,-88.0,,,,,,,,,-86.0,,,,-87.0,,,,,,,,,-75.0,-89.0,,-82.0,,,-76.0,,,,,,-86.0,,,,,,-85.0,,-76.0,,,,-86.0,,,,,202.754364013672,574.955261230469,2017-07-11 23:16:46
104,,-83.0,,,-90.0,,,,,,,,,-91.0,,,,,,,,,,,,,-77.0,-91.0,,-83.0,,,-79.0,,,,,-84.0,-85.0,,,,,,-85.0,,,,,,,,,,,184.618942260742,575.958984375,2017-07-11 23:17:07
105,,-85.0,,,-90.0,-91.0,,,,,,,,-91.0,,,,,,,,,,,,,-78.0,,,-85.0,,,-71.0,,,,,-84.0,,,,,,,-86.0,,-75.0,,,,-87.0,,,,,167.729064941406,575.530456542969,2017-07-11 23:17:22
106,,-88.0,,,,-90.0,,,,,,,,,,,,,,,,,,,,,-82.0,,,-90.0,,,-69.0,,,,,-84.0,-93.0,,,,,,,,,,,,-82.0,,,,,149.32589721679702,575.302673339844,2017-07-11 23:17:37
107,,,,,,,,,,,,,,,,,,,,,,,,,,,-82.0,,,,,,-70.0,,,,,-82.0,,,,-91.0,,,,,-69.0,,,,-82.0,,,,,131.312911987305,575.41943359375,2017-07-11 23:17:49
108,,-89.0,,,,,,,,,,,,,,,,,,,,,,,,,-82.0,,,,,,-69.0,,,,,-77.0,,,,-90.0,,,,,-69.0,,,,-80.0,,,,,113.90689086914101,575.6512451171881,2017-07-11 23:18:11
109,,,,-91.0,,,,,,,,,,,,,,,,,,,,,,,-87.0,,,,,,-75.0,,,-92.0,,-66.0,,,,-77.0,,,,,-71.0,,,,-75.0,,,,,97.6063079833984,575.916748046875,2017-07-11 23:18:38
110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
